Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201100059704,0,01,000,00,0,0,01,A01
201100059704,0,30,000,00,0,0,01,B01
201100059705,0,01,000,00,2,4,02,A01
201100059705,1,07,000,00,2,1,02,Z01
201100059706,0,07,000,00,2,2,16,A01
201100059706,0,02,000,00,2,8,01,B01
201100059707,0,07,000,08,0,3,01,A01
201100059708,0,34,000,00,0,0,01,A01
201100059709,0,07,000,00,0,8,09,A01
201100059709,0,30,000,00,2,1,01,B01
201100059710,1,01,000,00,2,1,05,Z01
201100059710,0,01,000,00,2,1,07,A01
201100059711,0,37,084,00,1,2,16,A01
201100059712,0,30,000,00,2,6,18,B01
201100059712,0,07,000,00,2,2,16,A01
201100059713,0,33,000,00,2,7,01,B01
201100059713,0,07,000,00,2,8,05,A01
201100059714,2,32,000,01,2,3,05,A01
201100059714,0,07,000,00,2,3,16,B01
201100059715,0,07,000,00,1,2,01,A01
201100059716,0,33,000,00,2,1,01,A01
201100059716,0,01,000,00,0,7,16,B01
201100059717,0,07,000,00,0,0,11,A01
201100059717,0,33,000,00,2,8,01,B01
201100059718,0,02,000,00,2,1,16,A01
201100059718,0,07,000,00,2,2,16,B01
201100059719,0,07,000,09,0,1,01,A01
201100059720,0,07,000,11,0,2,01,A01
201100059721,0,32,000,00,2,1,01,B01
201100059721,0,07,000,00,2,7,10,A01
201100059722,0,07,000,00,1,4,04,A01
201100059723,0,01,000,00,2,1,01,B01
201100059723,0,07,000,00,2,2,16,A01
201100059724,0,32,000,00,2,2,17,A01
201100059724,0,10,000,00,2,3,10,B01
201100059725,0,10,000,00,0,8,15,B01
201100059725,0,32,000,00,2,1,17,A01
201100059726,0,31,000,00,1,3,15,A01
201100059727,0,10,000,00,2,2,20,A01
201100059727,0,32,000,00,2,1,18,B01
201100059728,0,07,000,00,2,3,23,B01
201100059728,0,32,000,00,1,1,17,A01
201100059729,0,01,000,00,2,1,01,B01
201100059729,0,10,000,00,2,2,15,A01
201100059730,0,01,000,00,1,1,01,A01
201100059731,0,07,000,00,2,2,23,B01
201100059731,1,07,000,00,2,3,02,A01
201100059732,1,13,000,00,2,7,13,Z01
201100059732,0,02,000,00,2,7,17,A01
201100059733,0,30,000,00,2,7,01,B01
201100059733,0,07,000,00,2,2,11,A01
201100059734,0,07,000,15,2,6,01,A01
201100059734,1,07,000,00,2,0,15,Z01
201100059735,0,30,000,00,0,0,01,A01
201100059736,0,02,000,00,0,0,01,A01
201100059737,0,30,000,00,0,2,21,A01
201100059738,0,07,000,00,1,2,01,A01
201100059739,0,31,000,00,1,1,01,A01
201100059740,0,30,000,00,2,6,02,A01
201100059740,0,07,000,00,2,2,23,B01
201100059741,0,07,000,00,2,3,01,A01
201100059741,0,01,000,00,2,4,14,B01
201100059742,0,10,000,00,2,1,01,A01
201100059742,0,34,000,00,2,8,01,B01
201100059743,0,07,000,00,2,1,01,B01
201100059743,0,01,000,00,2,4,07,A01
201100059744,0,07,000,00,2,4,23,B01
201100059744,0,10,000,00,2,1,02,A01
201100059745,0,30,000,00,2,1,07,A01
201100059745,0,07,000,00,2,3,15,B01
201100059746,1,30,000,00,1,7,01,Z01
201100059747,0,03,000,00,2,3,09,A01
201100059747,1,33,000,00,2,1,01,Z01
201100059748,0,07,000,00,2,2,01,A01
201100059748,0,34,000,00,2,3,01,B01
201100059749,0,32,000,14,0,0,13,A01
201100059750,0,32,000,00,2,3,18,A01
201100059750,0,07,000,00,2,7,12,B01
201100059751,0,07,000,00,1,3,16,A01
201100059752,0,30,000,00,2,2,17,B01
201100059752,0,07,000,00,2,3,13,A01
201100059753,0,33,000,00,1,1,01,A01
201100059754,0,07,000,00,2,6,04,A01
201100059754,0,33,000,00,2,1,15,B01
201100059755,0,33,000,00,1,1,01,A01
201100059756,0,01,000,14,2,3,13,A01
201100059756,0,07,000,00,2,3,01,B01
201100059757,0,07,000,00,1,3,04,A01
201100059758,0,07,000,00,1,8,15,A01
201100059759,0,07,000,14,2,2,13,A01
201100059759,0,31,000,00,2,0,01,B01
201100059760,0,07,000,11,0,1,13,A01
201100059761,0,30,000,00,2,1,01,B01
201100059761,0,07,000,00,2,2,15,A01
201100059762,1,33,000,00,1,0,01,Z01
201100059763,0,07,000,00,1,3,17,A01
201100059764,0,07,000,00,2,2,16,A01
201100059764,0,34,000,00,2,1,01,B01
201100059765,0,32,000,00,1,1,01,A01
201100059766,0,37,001,00,1,2,07,A01
201100059767,0,02,000,00,1,1,01,A01
201100059768,0,32,000,00,2,2,16,A01
201100059768,0,33,000,00,2,3,01,B01
201100059769,0,31,000,00,2,1,01,A01
201100059769,0,30,000,00,2,5,15,B01
201100059770,0,01,000,14,2,3,02,A01
201100059770,0,07,000,00,2,7,23,B01
201100059771,1,07,000,00,2,0,14,Z01
201100059771,0,02,000,00,2,8,01,A01
201100059772,0,07,000,00,1,1,07,A01
201100059773,0,30,000,00,1,1,01,A01
201100059774,0,10,000,00,2,2,01,A01
201100059774,0,07,000,00,2,3,01,B01
201100059775,0,33,000,00,0,0,01,A01
201100059776,0,07,000,00,2,1,02,A01
201100059776,0,03,000,00,2,4,23,B01
201100059776,0,07,000,00,2,4,23,C01
201100059777,0,30,000,00,2,7,17,B01
201100059777,0,07,000,00,2,3,13,A01
201100059778,0,07,000,00,2,2,16,A01
201100059778,0,01,000,00,2,8,15,B01
201100059779,0,30,000,12,0,3,13,A01
201100059780,0,07,000,00,2,3,13,A01
201100059780,0,32,000,00,2,5,01,B01
201100059781,0,01,000,00,0,0,21,A01
201100059782,1,30,000,00,2,0,13,Z01
201100059782,0,01,000,00,2,4,01,A01
201100059783,0,01,000,00,2,3,01,B01
201100059783,0,30,000,00,2,3,15,A01
201100059784,0,02,000,00,0,0,01,A01
201100059785,0,02,000,00,0,7,23,B01
201100059785,1,07,000,00,2,3,01,A01
201100059786,0,07,000,00,1,1,16,A01
201100059787,0,30,000,00,0,1,01,B01
201100059787,0,07,000,00,0,1,15,A01
201100059788,0,30,000,00,2,7,17,A01
201100059788,0,07,000,00,2,3,10,B01
201100059789,0,07,000,00,2,3,01,B01
201100059789,0,02,000,00,2,1,01,A01
201100059790,0,32,000,00,0,2,01,A01
201100059791,0,33,000,00,1,1,01,A01
201100059792,0,07,000,00,0,2,01,A01
201100059793,0,33,000,00,2,1,01,B01
201100059793,0,07,000,00,2,2,10,A01
201100059794,0,32,000,00,0,1,01,A01
201100059795,0,30,000,00,0,0,12,A01
201100059796,0,07,000,00,0,5,23,B01
201100059796,0,30,000,00,2,1,01,A01
201100059797,0,30,000,14,0,1,01,A01
201100059798,0,30,000,00,2,3,18,A01
201100059798,0,07,000,00,2,7,01,B01
201100059799,0,32,000,00,1,1,21,A01
201100059800,0,07,000,00,2,7,12,A01
201100059800,0,33,000,00,2,3,01,B01
201100059801,0,30,000,00,0,7,01,A01
201100059802,1,07,000,00,1,0,09,Z01
201100059803,0,10,000,00,2,1,01,A01
201100059803,0,01,000,00,2,7,01,B01
201100059804,0,31,000,01,2,2,17,A01
201100059804,0,07,000,00,2,8,15,B01
201100059805,1,01,000,00,1,7,01,A01
201100059806,0,07,000,00,1,3,01,A01
201100059807,0,30,000,00,0,7,01,A01
201100059808,0,10,000,00,2,7,14,A01
201100059808,0,02,000,00,2,8,18,B01
201100059809,1,07,000,00,2,0,07,Z01
201100059809,0,33,000,00,2,7,16,A01
201100059810,0,32,000,00,2,8,09,B01
201100059810,0,07,000,00,2,8,09,A01
201100059810,0,10,000,00,2,3,01,C01
201100059811,0,01,000,00,2,4,13,B01
201100059811,0,02,000,00,2,1,17,A01
201100059812,0,07,000,00,2,5,16,A01
201100059812,0,30,000,00,2,6,01,B01
201100059813,0,30,000,00,0,1,21,A01
201100059814,0,07,000,00,2,2,17,A01
201100059814,0,01,000,00,2,8,07,B01
201100059815,0,07,000,14,0,3,01,A01
201100059816,0,07,000,00,2,8,23,B01
201100059816,0,07,000,07,2,1,13,A01
201100059817,0,34,000,15,2,1,01,A01
201100059817,0,07,000,00,2,7,14,B01
201100059818,0,37,010,00,1,6,07,A01
201100059819,0,30,000,00,2,7,01,A01
201100059819,1,07,000,00,2,0,13,Z01
201100059820,0,07,000,14,0,2,01,A01
201100059821,0,07,000,00,2,3,11,A01
201100059821,0,32,000,00,2,7,01,B01
201100059822,1,07,000,00,0,2,01,Z01
201100059822,0,10,000,00,0,8,01,A01
201100059823,0,07,000,09,0,1,01,A01
201100059824,0,07,000,09,2,8,07,A01
201100059824,0,07,000,00,2,2,16,B01
201100059825,0,02,000,00,0,0,01,A01
201100059826,0,07,000,00,2,2,23,A01
201100059826,0,02,000,00,2,8,01,B01
201100059827,0,34,000,00,2,1,02,A01
201100059827,0,07,000,00,2,4,23,B01
201100059828,0,07,000,11,0,3,14,A01
201100059829,0,32,000,00,2,0,01,B01
201100059829,0,10,000,00,2,0,10,A01
201100059830,0,07,000,11,0,3,14,A01
201100059831,0,07,000,00,2,3,01,A01
201100059831,0,01,000,00,2,5,01,B01
201100059832,0,30,000,00,1,1,18,A01
201100059833,0,30,000,00,2,1,05,A01
201100059833,0,31,000,00,2,1,01,B01
201100059834,0,07,000,11,0,1,14,A01
201100059835,0,01,000,00,2,1,07,A01
201100059835,0,07,000,00,2,3,16,B01
201100059836,0,02,000,01,2,1,07,A01
201100059836,0,07,000,00,2,2,16,B01
201100059837,0,02,000,00,2,4,15,A01
201100059837,0,07,000,00,2,2,01,B01
201100059838,0,32,000,11,0,1,14,A01
201100059839,0,10,000,00,0,0,10,A01
201100059839,0,33,000,01,0,9,01,B01
201100059840,0,32,000,00,1,3,07,A01
201100059841,0,07,000,00,2,2,16,A01
201100059841,0,30,000,00,2,1,07,B01
201100059842,0,07,000,00,2,4,23,B01
201100059842,0,32,000,00,2,1,01,A01
201100059843,0,34,000,00,2,2,01,B01
201100059843,0,07,000,08,0,3,11,A01
201100059844,0,33,000,00,2,8,16,B01
201100059844,0,10,000,00,2,2,14,A01
201100059845,0,07,000,00,2,2,09,A01
201100059845,0,34,000,00,2,8,01,B01
201100059846,0,07,000,00,2,3,09,A01
201100059846,0,32,000,00,2,1,01,B01
201100059847,0,02,000,00,2,2,01,B01
201100059847,0,10,000,00,2,2,13,A01
201100059848,0,01,000,00,1,1,01,A01
201100059849,0,37,003,00,2,2,17,A01
201100059849,0,07,000,00,2,3,13,B01
201100059850,1,10,000,00,1,4,04,Z01
201100059851,0,07,000,00,2,1,02,A01
201100059851,0,07,000,00,2,4,02,B01
201100059852,0,07,000,11,0,1,14,A01
201100059853,0,32,000,00,1,1,01,A01
201100059854,0,34,000,12,0,8,01,A01
201100059855,0,07,000,00,1,6,20,A01
201100059856,0,07,000,00,2,2,16,A01
201100059856,0,32,000,00,2,1,18,B01
201100059857,0,33,000,00,2,7,17,B01
201100059857,0,07,000,00,2,3,15,A01
201100059858,0,30,000,00,2,3,01,B01
201100059858,0,07,000,00,2,3,15,A01
201100059859,0,07,000,00,1,1,01,A01
201100059860,0,07,000,00,2,2,16,B01
201100059860,0,33,000,00,2,3,18,A01
201100059861,0,07,000,00,2,4,23,B01
201100059861,0,14,000,00,2,1,01,A01
201100059862,0,10,000,00,2,8,10,A01
201100059862,0,33,000,15,2,1,01,B01
201100059863,0,32,000,00,1,0,01,A01
201100059864,0,01,000,00,1,1,01,A01
201100059865,0,02,000,00,2,1,07,B01
201100059865,0,07,000,00,2,7,12,A01
201100059866,0,07,000,00,2,2,15,B01
201100059866,0,32,000,00,2,1,07,A01
201100059867,0,07,000,00,1,3,15,A01
201100059868,0,33,000,12,0,8,17,A01
201100059869,0,32,000,00,2,8,03,B01
201100059869,0,10,000,00,2,7,12,A01
201100059869,0,10,000,00,2,6,01,C01
201100059870,0,07,000,11,0,1,11,A01
201100059871,0,07,000,09,0,1,13,A01
201100059872,0,07,000,00,1,2,01,A01
201100059873,0,07,000,00,2,2,01,A01
201100059873,0,32,000,00,2,4,11,B01
201100059874,0,07,000,11,0,3,11,A01
201100059875,0,07,000,00,2,4,23,B01
201100059875,0,02,000,00,2,1,02,A01
201100059876,0,07,000,00,9,3,01,A01
201100059876,0,01,000,00,2,1,01,B01
201100059877,0,10,000,00,1,3,15,A01
201100059878,0,07,000,00,1,3,01,A01
201100059879,1,07,000,00,1,2,07,Z01
201100059880,0,10,000,00,1,3,01,A01
201100059881,0,01,000,01,0,1,01,B01
201100059881,0,07,000,00,2,2,22,A01
201100059882,0,07,000,11,0,1,14,A01
201100059883,0,07,000,14,0,8,14,A01
201100059884,0,07,000,00,2,7,01,A01
201100059884,0,07,000,00,2,1,01,B01
201100059885,0,07,000,00,2,1,02,A01
201100059885,0,10,000,00,2,9,23,B01
201100059885,0,07,000,00,2,4,23,C01
201100059886,0,07,000,00,2,2,01,B01
201100059886,0,07,000,00,2,7,01,A01
201100059887,0,10,000,00,2,3,01,B01
201100059887,0,07,000,00,2,3,15,A01
201100059888,0,32,000,00,0,0,17,A01
201100059889,0,33,000,00,1,3,01,A01
201100059890,0,01,000,00,2,4,17,B01
201100059890,0,30,000,00,2,1,12,A01
201100059891,0,32,000,00,2,1,18,A01
201100059891,0,10,000,00,2,2,16,B01
201100059892,0,07,000,00,2,8,10,A01
201100059892,0,32,000,00,2,1,17,B01
201100059893,0,01,000,00,2,1,01,B01
201100059893,0,07,000,00,2,3,22,A01
201100059894,0,07,000,00,2,7,14,A01
201100059894,0,32,000,00,2,1,01,B01
201100059895,0,30,000,00,2,2,17,B01
201100059895,0,07,000,00,2,3,15,A01
201100059896,0,01,000,00,2,4,02,B01
201100059896,0,07,000,00,2,4,02,A01
201100059897,0,31,000,00,1,1,01,A01
201100059898,0,34,000,00,1,2,01,A01
201100059899,0,30,000,00,2,1,01,B01
201100059899,0,07,000,00,2,2,01,A01
201100059900,0,01,000,00,1,1,01,A01
201100059901,0,07,000,00,2,4,23,B01
201100059901,0,10,000,00,2,3,02,A01
201100059901,0,07,000,00,2,0,23,C01
201100059902,0,33,000,01,0,1,13,A01
201100059903,0,07,000,00,1,3,01,A01
201100059904,0,32,000,00,0,3,01,A01
201100059905,0,07,000,00,2,1,01,A01
201100059905,0,07,000,01,2,6,01,B01
201100059906,0,07,000,00,1,2,01,A01
201100059907,0,10,000,00,1,4,04,A01
201100059908,0,32,000,00,2,1,01,B01
201100059908,0,07,000,00,0,2,15,A01
201100059909,0,32,000,00,0,0,01,A01
201100059910,0,07,000,00,0,8,09,A01
201100059911,0,07,000,00,2,3,09,A01
201100059911,0,33,000,00,2,1,01,B01
201100059912,0,30,000,14,0,1,21,A01
201100059913,0,01,000,00,2,2,01,A01
201100059913,0,07,000,00,2,8,22,B01
201100059914,0,30,000,00,1,0,01,A01
201100059915,0,32,000,00,0,0,01,A01
201100059916,0,30,000,00,1,0,18,A01
201100059917,0,30,000,14,0,1,01,A01
201100059918,0,31,000,00,2,2,01,A01
201100059918,0,07,000,00,2,8,10,B01
201100059919,0,07,000,00,1,4,04,A01
201100059920,0,32,000,00,2,7,01,B01
201100059920,0,10,000,00,2,2,05,A01
201100059921,0,07,000,00,1,1,01,A01
201100059922,0,02,000,00,2,3,09,A01
201100059922,0,01,000,00,2,1,01,B01
201100059923,0,02,000,00,2,1,09,A01
201100059923,0,07,000,00,2,5,01,B01
201100059924,0,33,000,00,1,1,17,A01
201100059925,0,07,000,14,0,3,13,A01
201100059926,0,07,000,00,2,7,16,B01
201100059926,0,30,000,00,2,8,18,A01
201100059927,0,10,000,00,1,4,04,A01
201100059928,0,10,000,00,2,2,01,A01
201100059928,0,14,000,00,2,3,22,B01
201100059929,0,01,000,00,2,1,01,B01
201100059929,0,07,000,00,2,8,22,A01
201100059930,0,01,000,00,1,8,01,A01
201100059931,0,33,000,00,2,1,17,A01
201100059931,0,07,000,00,0,8,13,B01
201100059932,0,33,000,00,2,1,01,B01
201100059932,0,33,000,00,2,3,14,A01
201100059933,0,30,000,00,0,8,01,A01
201100059934,0,02,000,00,0,7,16,A01
201100059935,0,02,000,00,2,2,01,A01
201100059935,0,07,000,00,2,3,10,B01
201100059936,0,31,000,00,2,1,01,B01
201100059936,0,10,000,00,2,3,15,A01
201100059937,0,01,000,00,1,8,01,A01
201100059938,0,07,000,00,1,4,04,A01
201100059939,0,07,000,00,2,4,02,A01
201100059939,0,07,000,00,2,4,23,B01
201100059940,0,01,000,00,1,1,01,A01
201100059941,0,07,000,00,1,6,04,A01
201100059942,0,32,000,00,2,3,01,A01
201100059942,0,07,000,00,2,5,09,B01
201100059943,0,10,000,00,2,8,22,A01
201100059943,0,02,000,00,2,2,01,B01
201100059944,0,34,000,01,2,1,18,A01
201100059944,0,07,000,00,2,2,16,B01
201100059945,0,07,000,00,2,3,01,B01
201100059945,0,07,000,00,2,1,01,A01
201100059946,0,31,000,01,0,1,14,A01
201100059947,0,32,000,01,2,7,01,B01
201100059947,0,07,000,00,2,3,10,A01
201100059948,0,32,000,00,1,3,01,A01
201100059949,0,30,000,00,2,1,18,A01
201100059949,0,07,000,00,2,7,22,B01
201100059950,0,07,000,00,2,2,10,A01
201100059950,0,33,000,00,2,8,01,B01
201100059951,0,07,000,00,2,3,01,B01
201100059951,0,30,000,00,2,1,01,A01
201100059952,0,02,000,00,2,1,01,A01
201100059952,0,01,000,00,2,1,01,B01
201100059953,0,31,000,00,2,1,01,B01
201100059953,0,13,000,00,2,2,15,A01
201100059954,0,33,000,00,1,1,01,A01
201100059955,0,34,000,00,1,1,01,A01
201100059956,0,07,000,00,1,2,16,A01
201100059957,0,30,000,00,2,0,01,A01
201100059957,0,07,000,00,2,0,16,B01
201100059958,0,07,000,00,9,5,15,A01
201100059958,0,01,000,00,2,1,01,B01
201100059959,0,02,000,00,2,1,17,B01
201100059959,0,07,000,00,2,3,15,A01
201100059960,0,07,000,00,2,1,01,B01
201100059960,0,07,000,00,2,7,01,A01
201100059961,0,33,000,08,2,7,02,A01
201100059961,0,07,000,00,2,5,23,B01
201100059962,0,30,000,00,2,5,15,A01
201100059962,0,33,000,00,2,3,01,B01
201100059963,0,30,000,00,1,1,01,A01
201100059964,0,32,000,00,2,0,21,A01
201100059965,0,02,000,00,0,8,21,A01
201100059966,0,07,000,00,2,3,10,A01
201100059966,0,30,000,00,2,2,17,B01
201100059967,0,30,000,00,2,8,01,A01
201100059967,0,07,000,00,2,1,01,B01
201100059968,0,10,000,00,1,5,01,A01
201100059969,0,32,000,00,1,3,01,A01
201100059970,0,07,000,00,0,4,23,B01
201100059970,0,07,000,00,2,9,01,A01
201100059970,0,07,000,00,2,1,23,C01
201100059971,0,01,000,00,2,1,01,B01
201100059971,0,07,000,00,2,8,22,A01
201100059972,0,32,000,01,2,1,01,B01
201100059972,0,07,000,00,2,7,10,A01
201100059973,0,01,000,00,1,1,01,A01
201100059974,0,33,000,00,2,2,01,A01
201100059974,0,07,000,00,2,3,15,B01
201100059975,0,30,000,00,2,2,17,A01
201100059975,0,07,000,00,2,3,15,B01
201100059976,0,33,000,07,0,1,17,A01
201100059977,0,07,000,00,1,0,01,A01
201100059978,0,30,000,00,2,1,01,B01
201100059978,0,07,000,00,2,7,15,A01
201100059979,0,01,000,00,0,0,01,A01
201100059980,0,30,000,01,0,1,18,A01
201100059981,0,07,000,00,1,3,17,A01
201100059982,1,07,000,00,0,0,00,Z01
201100059982,0,02,000,00,2,8,00,B01
201100059983,0,10,000,00,2,1,15,A01
201100059983,0,07,000,00,2,3,01,B01
201100059984,0,33,000,00,2,3,17,B01
201100059984,0,07,000,00,2,8,15,A01
201100059985,0,30,000,00,2,1,01,B01
201100059985,0,10,000,00,2,8,22,A01
201100059986,0,37,010,00,2,2,02,A01
201100059986,0,07,000,00,2,5,23,C01
201100059986,0,07,000,00,2,5,23,B01
201100059987,0,30,000,00,2,7,01,A01
201100059987,1,07,000,00,2,8,09,Z01
201100059988,0,33,000,01,0,7,01,A01
201100059989,1,30,000,00,0,4,01,Z01
201100059989,0,01,000,00,0,4,01,B01
201100059990,0,33,000,00,0,1,01,A01
201100059991,0,02,000,00,2,5,16,A01
201100059991,0,07,000,00,2,1,01,B01
201100059992,0,01,000,00,0,0,01,A01
201100059993,0,30,000,00,1,3,01,A01
201100059994,0,32,000,00,2,1,01,B01
201100059994,0,07,000,00,0,6,10,A01
201100059995,0,07,000,00,0,0,09,A01
201100059995,0,32,000,00,0,0,01,B01
201100059996,0,33,000,00,2,7,01,B01
201100059996,0,07,000,00,0,3,09,A01
201100059997,0,32,000,12,0,3,18,A01
201100059998,0,07,000,00,1,3,01,A01
201100059999,0,07,000,00,1,2,16,A01
201100060000,0,30,000,00,2,1,01,A01
201100060000,0,07,000,00,2,5,01,B01
201100060001,0,30,000,00,2,2,17,B01
201100060001,0,10,000,00,2,3,13,A01
201100060002,0,01,000,00,2,1,02,A01
201100060002,0,07,000,00,2,4,02,B01
201100060003,1,07,000,00,1,6,04,Z01
201100060004,0,07,000,00,2,5,16,B01
201100060004,0,33,000,00,2,1,02,A01
201100060005,0,07,000,00,2,3,18,B01
201100060005,0,33,000,00,2,0,16,A01
201100060006,0,07,000,00,2,8,10,A01
201100060006,0,33,000,00,2,7,17,B01
201100060007,0,33,000,00,2,7,17,A01
201100060007,0,01,000,00,2,8,13,B01
201100060008,0,07,000,00,2,7,01,B01
201100060008,1,02,000,00,2,0,16,A01
201100060009,0,01,000,00,2,1,15,A01
201100060009,0,34,000,00,2,3,01,B01
201100060010,0,10,000,00,2,0,13,A01
201100060010,0,34,000,01,2,7,01,B01
201100060011,0,07,000,00,2,3,15,B01
201100060011,0,01,000,00,2,2,01,A01
201100060012,0,01,000,00,2,1,07,A01
201100060012,0,01,000,00,2,5,19,B01
201100060013,0,02,000,00,0,8,17,A01
201100060014,0,30,000,00,2,5,18,B01
201100060014,0,07,000,00,2,5,22,A01
201100060015,0,32,000,00,2,2,01,B01
201100060015,0,33,000,00,2,3,09,A01
201100060016,0,31,000,00,2,7,05,B01
201100060016,0,10,000,00,2,3,10,A01
201100060017,0,10,000,00,1,3,01,A01
201100060018,0,10,000,00,2,1,01,A01
201100060018,0,33,000,00,2,1,01,B01
201100060019,0,33,000,00,2,8,01,B01
201100060019,0,30,000,00,2,8,17,A01
201100060020,0,30,000,00,0,8,21,A01
201100060021,0,07,000,00,2,4,16,B01
201100060021,0,30,000,00,2,1,01,A01
201100060022,0,01,000,00,2,1,18,B01
201100060022,0,07,000,00,2,2,22,A01
201100060023,0,30,000,00,1,1,17,A01
201100060024,0,10,000,11,0,3,15,A01
201100060025,0,01,000,00,2,8,01,A01
201100060025,1,10,000,00,2,7,16,Z01
201100060026,0,32,000,00,2,3,01,A01
201100060026,1,33,000,00,2,0,13,Z01
201100060027,0,07,000,00,2,0,02,B01
201100060027,0,30,000,00,2,0,02,A01
201100060028,0,33,000,00,1,1,01,A01
201100060029,0,33,000,11,0,2,13,A01
201100060030,0,31,000,00,2,1,01,A01
201100060030,1,07,000,00,2,6,10,Z01
201100060031,0,10,000,09,0,1,14,A01
201100060032,0,01,000,00,2,6,10,A01
201100060032,0,30,000,00,2,1,01,B01
201100060033,0,30,000,00,1,1,01,A01
201100060034,0,32,000,00,0,1,01,A01
201100060035,0,30,000,00,0,0,01,A01
201100060036,0,07,000,00,2,8,01,B01
201100060036,0,30,000,00,2,2,01,A01
201100060037,0,34,000,00,1,1,01,A01
201100060038,0,31,000,00,0,7,01,A01
201100060039,0,10,000,00,2,6,15,B01
201100060039,0,30,000,01,2,9,17,A01
201100060040,0,07,000,08,2,2,15,A01
201100060040,0,33,000,00,2,1,01,B01
201100060041,0,07,000,00,2,1,01,A01
201100060041,0,33,000,00,0,4,01,B01
201100060042,0,32,000,00,2,1,18,A01
201100060042,0,07,000,00,2,2,16,B01
201100060043,0,10,000,00,9,3,15,A01
201100060043,0,01,000,00,2,2,01,B01
201100060044,0,32,000,00,2,4,01,B01
201100060044,0,07,000,00,2,0,09,A01
201100060044,0,32,000,00,2,1,01,C01
201100060045,0,32,000,00,0,0,01,A01
201100060046,0,07,000,00,2,1,01,A01
201100060046,0,33,000,00,0,4,23,B01
201100060047,0,07,000,00,1,8,01,A01
201100060048,0,07,000,00,2,3,15,B01
201100060048,0,30,000,00,2,9,05,A01
201100060049,0,07,000,00,2,1,01,A01
201100060049,0,07,000,00,2,2,15,B01
201100060050,0,07,000,09,2,1,02,A01
201100060050,0,07,000,00,2,4,23,B01
201100060051,1,30,000,00,2,0,13,Z01
201100060051,0,30,000,12,2,1,17,A01
201100060052,0,07,000,00,2,4,02,C01
201100060052,0,07,000,00,2,4,02,A01
201100060052,1,07,000,00,2,1,02,Z01
201100060052,0,07,000,00,2,4,02,B01
201100060053,0,30,000,01,0,7,14,A01
201100060054,0,01,000,00,2,3,01,A01
201100060054,0,07,000,00,2,3,22,B01
201100060055,0,07,000,00,2,1,01,A01
201100060055,0,01,000,00,2,1,15,B01
201100060056,0,07,000,00,2,1,01,A01
201100060056,0,07,000,00,2,3,01,B01
201100060057,0,07,000,00,2,2,01,A01
201100060057,0,01,000,00,2,4,23,B01
201100060058,0,32,000,01,2,2,14,A01
201100060058,0,07,000,00,2,2,01,B01
201100060059,0,10,000,00,0,3,22,A01
201100060059,0,01,000,01,0,2,01,B01
201100060060,0,01,000,00,0,0,21,A01
201100060061,0,30,000,00,9,0,01,A01
201100060062,0,07,000,00,2,2,15,A01
201100060062,0,30,000,00,2,1,18,B01
201100060063,0,32,000,00,2,8,18,B01
201100060063,0,07,000,00,2,7,16,A01
201100060064,0,32,000,00,1,2,01,A01
201100060065,0,30,000,00,2,2,17,A01
201100060065,0,07,000,00,2,6,15,B01
201100060066,0,34,000,00,1,3,01,A01
201100060067,0,02,000,00,2,1,17,A01
201100060067,0,07,000,00,0,8,15,B01
201100060068,0,32,000,00,0,0,17,A01
201100060069,0,02,000,00,2,8,18,B01
201100060069,0,07,000,00,2,2,16,A01
201100060070,0,32,000,00,1,0,01,A01
201100060071,0,32,000,00,2,0,21,A01
201100060072,0,07,000,00,2,3,01,A01
201100060072,0,07,000,00,2,1,01,B01
201100060073,0,30,000,00,1,1,01,A01
201100060074,0,32,000,00,0,1,01,A01
201100060075,0,02,000,00,1,3,01,A01
201100060076,0,07,000,00,9,1,01,B01
201100060076,0,01,000,00,2,7,15,A01
201100060077,0,32,000,00,2,1,01,A01
201100060077,0,07,000,00,2,7,15,B01
201100060078,0,02,000,00,2,1,18,A01
201100060078,0,07,000,00,2,7,01,B01
201100060079,0,02,000,00,2,1,01,B01
201100060079,0,07,000,00,2,7,15,A01
201100060080,0,32,000,00,2,7,23,A01
201100060080,1,30,000,00,2,7,23,Z01
201100060081,0,30,000,00,0,7,14,A01
201100060081,0,30,000,00,0,8,01,B01
201100060082,0,33,000,00,0,0,01,A01
201100060083,0,07,000,00,2,2,15,A01
201100060083,0,33,000,00,2,1,01,B01
201100060084,1,02,000,00,1,2,01,Z01
201100060085,0,07,000,00,2,8,22,A01
201100060085,0,01,000,01,0,2,01,B01
201100060086,1,30,000,00,0,0,01,Z01
201100060087,1,07,000,00,2,1,01,Z01
201100060087,0,02,000,00,2,7,01,A01
